EXT_SOURCE_2,EXT_SOURCE_3,PAYMENT_RATE,DAYS_BIRTH,OBS_30_CNT_SOCIAL_CIRCLE,PREV_CNT_PAYMENT_MEAN,DAYS_EMPLOYED,AMT_REQ_CREDIT_BUREAU_YEAR,PREV_HOUR_APPR_PROCESS_START_MAX,DAYS_ID_PUBLISH,INSTAL_AMT_PAYMENT_MIN,POS_MONTHS_BALANCE_SIZE,REGION_POPULATION_RELATIVE,AMT_ANNUITY,INSTAL_NUM_INSTALMENT_VERSION_NUNIQUE,CODE_GENDER,ANNUITY_INCOME_PERC,BURO_DAYS_CREDIT_ENDDATE_MAX,PREV_DAYS_DECISION_MIN,INSTAL_DBD_MEAN,HOUR_APPR_PROCESS_START,AMT_CREDIT,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,ACTIVE_DAYS_CREDIT_MAX,INSTAL_AMT_INSTALMENT_SUM,BURO_AMT_CREDIT_SUM_MAX,PREV_DAYS_DECISION_MAX,DAYS_REGISTRATION,REGION_RATING_CLIENT,INSTAL_AMT_INSTALMENT_MAX
0.4574794484018212,0.5226973172821112,0.048447946513849,-18856,0.0,12.0,-1648.0,0.0,10.0,-2390,1717.74,5.0,0.016612,18261.0,2.0,0,0.1352666666666666,789.0,-369.0,20.666666666666668,11,376920.0,73.0,-296.0,17627.31,450000.0,-369.0,-4631.0,2,14191.83
0.588164706186741,0.3441550073724169,0.0613432320441988,-17470,0.0,18.0,-8298.0,8.0,10.0,-992,130.5,21.0,0.007305,47965.5,3.0,0,0.266475,-5.0,-816.0,11.708029197080291,8,781920.0,252.0,-153.0,2255761.53,675000.0,-160.0,-8175.0,3,482690.205
0.6495063823024527,0.5172965813614878,0.0423668215945656,-19445,0.0,9.0,-8573.0,2.0,17.0,-2838,0.045,18.0,0.009175,25596.0,2.0,1,0.1264,1475.0,-555.0,6.7631578947368425,15,604152.0,1074.0,-351.0,313663.455,245250.0,-41.0,-10062.0,2,11420.82
0.6715510652014458,0.6006575372857061,0.0379249468816398,-17641,4.0,42.0,-2380.0,3.0,18.0,-1199,966.015,66.0,0.0116569999999999,21847.5,3.0,1,0.1387142857142857,1090.0,-2823.0,6.2057142857142855,12,576072.0,664.0,-210.0,2809841.625,540000.0,-212.0,-11748.0,1,733174.695
0.4688754076755421,0.4031416766587513,0.0324207011686143,-11023,2.0,12.0,-698.0,0.0,12.0,-1503,39.33,13.0,0.0196889999999999,26217.0,1.0,1,0.1942,93.0,-2722.0,4.714285714285714,14,808650.0,93.0,-32.0,53190.0,116680.5,-2722.0,-5209.0,2,3802.095
0.7707447496734875,0.5190973382084597,0.0974131693198263,-22895,0.0,6.0,-1648.0,1.0,11.0,-4237,6749.865,8.0,0.020246,14539.5,1.0,1,0.1468636363636363,-1007.0,-592.0,8.333333333333334,7,149256.0,252.0,-258.0,40501.44,26681.4,-592.0,-9716.0,3,6750.315
0.7129833083971207,0.2539628093363117,0.0484,-10029,0.0,12.0,-1985.0,0.0,14.0,-2584,4958.01,5.0,0.020246,21780.0,2.0,0,0.0691428571428571,30947.0,-503.0,24.5,6,450000.0,171.0,-105.0,50740.065,2920500.0,-105.0,-4752.0,3,35866.035
0.1772906547903252,0.6785676886853644,0.0512854721245605,-10389,0.0,18.0,-232.0,2.0,13.0,-3081,11401.605,19.0,0.008068,29407.5,1.0,1,0.1452222222222222,528.0,-982.0,4.333333333333333,12,573408.0,528.0,-825.0,206107.11,270000.0,-982.0,-5197.0,3,11453.265
0.5870625070342449,0.4578995512067301,0.02924,-20763,0.0,10.25,-9828.0,1.0,18.0,-4062,10.8,39.0,0.026392,32895.0,2.0,1,0.18275,31110.0,-2569.0,13.155555555555557,11,1125000.0,-452.0,-42.0,421533.765,900000.0,-43.0,-10213.0,2,94147.11
0.5259953794309107,0.3312508645909018,0.04691,-22243,0.0,12.0,-1648.0,1.0,15.0,-5339,2314.8,22.0,0.018209,21109.5,2.0,0,0.23455,506.0,-1503.0,10.11904761904762,8,450000.0,506.0,-226.0,328372.155,170840.7,-299.0,-5384.0,3,35341.92
0.6705373674754916,0.3656165070113335,0.0361254240656361,-17950,0.0,15.5,-2024.0,1.0,18.0,-1477,95.85,41.0,0.022625,22905.0,2.0,1,0.12725,27502.0,-2496.0,2.6739130434782608,16,634041.0,310.0,-55.0,1019957.58,252242.145,-733.0,-3201.0,2,379639.755
0.5822940824447665,0.5370699579791587,0.03592,-8955,4.0,12.0,-746.0,0.0,18.0,-1244,8473.05,16.0,0.01885,32328.0,2.0,0,0.1796,2161.0,-865.0,4.461538461538462,13,900000.0,926.0,-197.0,157837.95,702000.0,-415.0,-8955.0,2,55240.65
0.5934828770816909,0.7091891096653581,0.044195,-15219,0.0,30.0,-78.0,2.0,7.0,-3385,4446.045,54.0,0.018209,39775.5,2.0,1,0.35356,560.0,-2829.0,13.0,12,900000.0,560.0,-396.0,1849706.775,180000.0,-1015.0,-4053.0,3,52825.5
0.5373584974290461,0.4848514754962666,0.0490183246073298,-10068,0.0,6.0,-516.0,0.0,13.0,-351,4154.76,8.0,0.006296,16852.5,1.0,1,0.4161111111111111,701.0,-274.0,9.333333333333334,11,343800.0,701.0,-520.0,24932.16,67500.0,-274.0,-1044.0,3,4155.48
0.647547481044461,0.4668640059537032,0.0286588759042849,-15662,0.0,18.0,-1447.0,4.0,14.0,-4132,247.185,18.0,0.0196889999999999,18540.0,4.0,0,0.1329032258064516,5757.0,-2598.0,2.315315315315315,12,646920.0,902.0,-56.0,970723.53,4500000.0,-246.0,-1510.0,2,116976.33
0.7065825712306764,0.6347055309763198,0.0976807787113838,-12423,1.0,15.0,-1859.0,3.0,19.0,-1749,8105.76,23.0,0.0031219999999999,48861.0,2.0,0,0.2412888888888888,613.0,-1480.0,14.952380952380953,13,500211.0,613.0,-273.0,253819.215,900000.0,-161.0,-2760.0,3,78791.895
0.3213012554570275,0.5226973172821112,0.034845202069941,-15373,0.0,12.0,-3279.0,0.0,9.0,-5193,2637.675,10.0,0.018029,52542.0,2.0,1,0.1668,1313.0,-2330.0,27.1,5,1507869.0,328.0,-148.0,31200.75,1288422.0,-2330.0,-1001.0,3,7461.675
0.6335060458462063,0.4329616670974407,0.02941875,-16731,0.0,9.0,-1151.0,0.0,17.0,-272,0.315,33.0,0.009334,21181.5,1.0,1,0.06276,1577.0,-1509.0,6.222222222222222,17,720000.0,1577.0,-249.0,219288.285,936000.0,-886.0,-2249.0,2,8932.77
0.5477405454953713,0.5352762504724826,0.0324207011686143,-22277,6.0,24.0,-1648.0,1.0,14.0,-4073,3013.83,16.0,0.00702,26217.0,2.0,0,0.2913,909.0,-686.0,11.083333333333334,19,808650.0,252.0,-258.0,436224.87,450000.0,-686.0,-13134.0,2,329329.17
0.4727872598959891,0.2940831009471255,0.0466092041312272,-10461,2.0,12.0,-2775.0,0.0,15.0,-2003,2314.8,22.0,0.035792,22095.0,2.0,1,0.2654054054054054,939.0,-1503.0,10.11904761904762,13,474048.0,939.0,-130.0,328372.155,99929.295,-299.0,-4570.0,2,35341.92
0.5023252973976471,0.7121551551910698,0.03966,-17714,1.0,12.0,-4039.0,2.0,12.0,-1260,10879.02,8.0,0.020713,35694.0,2.0,1,0.1322,794.0,-410.0,27.285714285714285,9,900000.0,-124.0,-302.0,129267.315,1019943.0,-267.0,-6968.0,3,63993.195
0.4996082671316917,0.5352762504724826,0.0992,-23266,0.0,6.0,-2811.0,1.0,16.0,-3948,85004.82,6.0,0.010006,44640.0,2.0,1,0.1984,909.0,-975.0,28.0,11,450000.0,252.0,-258.0,508304.9250000001,450000.0,-975.0,-12181.0,2,168285.645
0.6151111756629916,0.3139166772114369,0.0672691373025516,-17978,0.0,12.0,-1054.0,1.0,13.0,-1530,5322.96,11.0,0.035792,19930.5,2.0,0,0.1476333333333333,1465.0,-822.0,40.9,15,296280.0,1465.0,-361.0,62260.38,900000.0,-822.0,-4864.0,2,14353.74
0.7198029474581503,0.5352762504724826,0.039776,-20028,0.0,36.0,-1142.0,1.0,13.0,-3402,12172.5,27.0,0.010006,44748.0,5.0,1,0.2209777777777777,909.0,-844.0,26.03448275862069,7,1125000.0,252.0,-258.0,481725.0,450000.0,-844.0,-4567.0,2,54990.0
0.5928496268546483,0.5954562029091491,0.0372642857142857,-21505,2.0,18.0,-1648.0,1.0,17.0,-4620,3158.685,36.0,0.028663,23476.5,3.0,1,0.20868,149.0,-1192.0,16.575757575757574,17,630000.0,149.0,-153.0,164249.28,67410.0,-7.0,-8346.0,2,9392.85
0.5931715677473456,0.5814837058057234,0.10828,-10592,0.0,8.857142857142858,-1864.0,0.0,17.0,-3275,2946.24,25.0,0.026392,24363.0,1.0,0,0.21656,46.0,-2215.0,12.181818181818182,13,225000.0,8.0,-12.0,232485.57,225000.0,-1469.0,-8763.0,2,18198.0
0.3527454817135092,0.7688075728291359,0.0398309448972706,-14789,2.0,12.4,-3230.0,2.0,20.0,-4154,1041.12,47.0,0.0096569999999999,30280.5,1.0,0,0.0841125,5335.0,-2691.0,4.911111111111111,17,760225.5,-948.0,-203.0,715297.905,4518000.0,-156.0,-8868.0,2,64341.495
0.0448246795482576,0.5602843280409464,0.0534085126490258,-12097,2.0,7.2,-4033.0,1.0,14.0,-235,7779.87,40.0,0.0060079999999999,52897.5,2.0,0,0.1507051282051282,5733.0,-2096.0,6.8,11,990432.0,-625.0,-183.0,486673.56,1800000.0,-171.0,-1531.0,2,31407.165
0.0935695163670447,0.5352762504724826,0.0671094710947109,-8379,1.0,9.0,-792.0,3.0,19.0,-1040,15546.465,5.0,0.010147,30690.0,2.0,0,0.1948571428571428,909.0,-1156.0,16.666666666666668,16,457312.5,252.0,-258.0,175163.49,13500.0,-322.0,-548.0,2,129479.67
0.6922036847969385,0.646329897706246,0.0361143218846323,-14077,0.0,6.0,-1239.0,0.0,18.0,-4564,8320.815,7.0,0.005084,23620.5,1.0,1,0.0874833333333333,5984.0,-610.0,3.6666666666666665,16,654048.0,129.0,-50.0,49938.615,7263000.0,-610.0,-55.0,2,8323.56
0.5426111277618587,0.1951984060044098,0.0512533333333333,-17608,0.0,12.0,-2762.0,1.0,11.0,-1139,21.06,17.0,0.026392,34596.0,1.0,1,0.24025,4536.0,-1998.0,18.615384615384617,10,675000.0,-1262.0,-149.0,65057.265,691020.0,-1627.0,-11677.0,2,5022.225
0.5978121881237161,0.363945238612397,0.0292396081946499,-12096,3.0,36.0,-924.0,3.0,16.0,-4543,11526.66,5.0,0.010556,48735.0,2.0,0,0.3094285714285714,1608.0,-522.0,19.75,14,1666746.0,720.0,-174.0,325999.17,1523900.79,-522.0,-3336.0,3,291419.19
0.3734549728446906,0.5531646987710016,0.0867278797996661,-10245,1.0,18.0,-1240.0,3.0,14.0,-2889,41182.02,29.0,0.002042,9351.0,7.0,0,0.0296857142857142,94.0,-897.0,7.46875,16,107820.0,78.0,-210.0,1580621.04,286650.0,-223.0,-1267.0,3,180032.22
0.6320324352400781,0.5352762504724826,0.0422333333333333,-12680,1.0,12.0,-385.0,1.0,12.0,-735,15567.84,10.0,0.015221,28507.5,2.0,1,0.1407777777777777,909.0,-399.0,34.666666666666664,15,675000.0,252.0,-258.0,177393.33,450000.0,-399.0,-555.0,2,52850.61
0.7333762866668303,0.7062051096536562,0.0513997961752892,-21157,0.0,37.71428571428572,-621.0,6.0,16.0,-4404,2.25,41.0,0.04622,19291.5,7.0,1,0.1190833333333333,797.0,-1246.0,6.531034482758621,15,375322.5,797.0,-299.0,3609551.655,900000.0,-30.0,-14265.0,1,678305.295
0.6022415512067911,0.5100895276257282,0.05,-13833,0.0,8.0,-533.0,4.0,13.0,-4945,5405.445,16.0,0.0105,9000.0,1.0,0,0.1333333333333333,31091.0,-2531.0,16.384615384615383,10,180000.0,31091.0,-75.0,70465.05,63000.0,-335.0,-2857.0,3,5425.425
0.7348403469018691,0.104119916429159,0.0422472904224729,-15260,2.0,6.0,-210.0,0.0,15.0,-2629,7086.24,5.0,0.020246,25785.0,2.0,0,0.191,1609.0,-1172.0,30.666666666666668,10,610335.0,-880.0,-216.0,40176.765,1125000.0,-1172.0,-130.0,3,26004.285
0.7711849417683952,0.6263042766749393,0.1052670207983559,-16258,0.0,12.0,-4938.0,1.0,20.0,-4423,4309.29,14.0,0.030755,51633.0,2.0,0,0.1639142857142857,1436.0,-673.0,28.83333333333333,16,490495.5,1436.0,-389.0,138383.595,3429900.0,-177.0,-10359.0,2,38401.605
0.5664931533428991,0.7267112092725122,0.0293989983305509,-22941,4.0,25.5,-1648.0,4.0,13.0,-3998,0.315,49.0,0.00712,23773.5,1.0,1,0.132075,793.0,-1609.0,5.0,11,808650.0,793.0,-91.0,553259.925,819000.0,-96.0,-10296.0,2,16435.71
0.5600487826784369,0.2707073872651806,0.0481047619047619,-12006,0.0,6.0,-887.0,0.0,10.0,-4038,7955.145,7.0,0.0096569999999999,22729.5,1.0,0,0.1443142857142857,31010.0,-757.0,15.166666666666666,12,472500.0,31010.0,-466.0,47735.37,135000.0,-757.0,-6131.0,2,7956.045
0.4473330937036185,0.5352762504724826,0.0794680969231501,-14709,0.0,15.333333333333334,-2120.0,2.0,14.0,-4790,26.595,49.0,0.019101,22536.0,1.0,1,0.3338666666666666,-1123.0,-2522.0,4.75925925925926,10,283585.5,252.0,-258.0,397041.615,51840.0,-784.0,-6171.0,2,10080.18
0.4389745398155676,0.6940926425266661,0.0426136847302381,-18741,0.0,12.0,-1360.0,0.0,17.0,-2162,2098.305,48.0,0.011703,22527.0,2.0,0,0.3337333333333333,941.0,-1931.0,9.307692307692308,17,528633.0,862.0,-155.0,64963.89,1350000.0,-90.0,-9282.0,2,35634.87
0.4771115987947999,0.6577838002083306,0.0442762749195233,-15258,3.0,7.333333333333333,-7029.0,0.0,9.0,-3995,7100.595,19.0,0.020246,24696.0,2.0,1,0.1568,30956.0,-2650.0,16.75,8,557770.5,153.0,-222.0,245486.295,1125000.0,-271.0,-1883.0,3,73289.115
0.6786448049351812,0.5884877883422673,0.0368937705613923,-16334,4.0,12.0,-2553.0,0.0,17.0,-398,5927.535,12.0,0.0228,31288.5,1.0,1,0.27812,-377.0,-382.0,10.166666666666666,15,848070.0,252.0,-258.0,71146.26000000001,180000.0,-382.0,-1815.0,2,5928.975
0.6905799655930477,0.5954562029091491,0.05,-9482,0.0,9.0,-725.0,1.0,14.0,-2104,7.74,20.0,0.028663,13500.0,1.0,1,0.15,378.0,-1506.0,5.0,13,270000.0,378.0,-352.0,204483.735,279720.0,-1197.0,-2099.0,2,14600.745
0.4987280996043821,0.5352762504724826,0.0676111111111111,-15559,0.0,21.0,-1001.0,1.0,17.0,-4212,16545.6,8.0,0.006233,10953.0,2.0,1,0.0811333333333333,909.0,-711.0,13.0,16,162000.0,252.0,-258.0,240569.55,450000.0,-343.0,-7464.0,2,174387.15
0.4395077704340544,0.5352762504724826,0.0928531679783766,-12129,0.0,14.5,-525.0,1.0,18.0,-3938,3887.28,24.0,0.00496,10512.0,1.0,0,0.1168,909.0,-707.0,17.136363636363637,19,113211.0,252.0,-258.0,164210.355,450000.0,-69.0,-5827.0,2,10446.57
0.6855722078693322,0.6626377922738201,0.02924,-13304,0.0,10.333333333333334,-2645.0,0.0,16.0,-4241,2089.575,50.0,0.010966,32895.0,2.0,0,0.3655,4941.0,-2891.0,18.634146341463413,15,1125000.0,-90.0,-78.0,280506.78,1620000.0,-785.0,-2245.0,2,40569.075
0.5919361483744016,0.6986675550534175,0.0293823038397328,-18056,0.0,30.0,-812.0,4.0,11.0,-1575,3321.63,32.0,0.025164,26928.0,1.0,1,0.1329777777777777,31177.0,-1640.0,10.8,11,916470.0,600.0,-496.0,139471.38,932179.5,-181.0,-2181.0,2,4987.08
0.6425306482183333,0.5352762504724826,0.0398309448972706,-21146,0.0,6.0,-1648.0,1.0,9.0,-4689,32773.41,7.0,0.031329,30280.5,1.0,1,0.56075,909.0,-803.0,27.5,9,760225.5,252.0,-258.0,197047.485,450000.0,-803.0,-4938.0,2,32854.815
0.5751020814042889,0.7121551551910698,0.1049764428739693,-11005,0.0,12.6,-126.0,1.0,18.0,-3243,3215.61,44.0,0.01885,9625.5,2.0,0,0.1188333333333333,458.0,-2678.0,9.875,9,91692.0,458.0,-1178.0,244316.295,409500.0,-411.0,-3442.0,2,30707.28
0.6629040205677735,0.5954562029091491,0.0293572621035058,-19329,3.0,18.0,-1775.0,2.0,20.0,-2882,345.06,53.0,0.007114,31653.0,5.0,1,0.1172333333333333,659.0,-2306.0,17.462962962962962,10,1078200.0,460.0,-270.0,1920579.84,652500.0,-704.0,-5570.0,2,405136.755
0.5596608068926401,0.7610263695502636,0.0701182893539581,-22310,0.0,8.0,-1648.0,0.0,13.0,-5382,2147.085,15.0,0.016612,17338.5,2.0,1,0.3210833333333333,-915.0,-1844.0,29.83333333333333,10,247275.0,-1433.0,-1627.0,70234.605,123178.5,-253.0,-4988.0,2,9579.645
0.5532165971269888,0.3280631605201915,0.04662,-16024,2.0,30.0,-1219.0,3.0,10.0,-5108,28465.38,8.0,0.010032,20979.0,2.0,1,0.0803793103448275,675.0,-962.0,8.571428571428571,3,450000.0,-278.0,-410.0,318926.07,1305000.0,-206.0,-1738.0,2,148133.79
0.5558257051573936,0.3556387169923543,0.0535295847180519,-19471,0.0,7.333333333333333,-1502.0,1.0,16.0,-3003,30.87,23.0,0.020246,27036.0,2.0,1,0.2002666666666666,538.0,-2584.0,5.653846153846154,12,505066.5,-763.0,-26.0,87990.12,292500.0,-1129.0,-3829.0,3,11172.6
0.219029668159878,0.5100895276257282,0.05,-20457,1.0,12.8,-409.0,3.0,13.0,-3155,4941.045,18.0,0.018029,6750.0,2.0,1,0.0576923076923076,962.0,-844.0,8.2,13,135000.0,380.0,-134.0,81343.66500000001,769500.0,-173.0,-147.0,3,9777.195
0.5528111893494622,0.4031416766587513,0.1081428571428571,-11194,5.0,18.0,-3854.0,4.0,14.0,-3534,220.41,79.0,0.0145199999999999,6813.0,3.0,1,0.0504666666666666,27527.0,-2798.0,6.327160493827161,14,63000.0,-152.0,-369.0,1762401.87,189000.0,-519.0,-5461.0,2,96664.725
0.223593191752183,0.5352762504724826,0.031,-21936,0.0,8.5,-1648.0,1.0,16.0,-4488,2.925,68.0,0.028663,6975.0,2.0,1,0.1192307692307692,909.0,-2174.0,11.144927536231885,15,225000.0,252.0,-258.0,1505031.39,450000.0,-280.0,-1793.0,2,75664.845
0.6597253346756752,0.5352762504724826,0.0490080785356375,-14544,1.0,7.5,-16.0,6.0,18.0,-2244,490.5,24.0,0.030755,17253.0,2.0,1,0.1095428571428571,10040.0,-896.0,6.22,14,352044.0,1197.0,-629.0,1133248.635,1163475.0,-34.0,-1737.0,2,223398.0
0.5097044043823514,0.3656165070113335,0.0675928900310525,-11744,0.0,9.0,-1965.0,3.0,17.0,-3150,9036.135,16.0,0.030755,11362.5,2.0,1,0.1485294117647058,490.0,-813.0,13.916666666666666,12,168102.0,490.0,-606.0,155244.64500000002,99000.0,-138.0,-11744.0,2,55466.37
0.5916878678717307,0.7238369900414456,0.0465667239336957,-20131,0.0,12.0,-2115.0,0.0,15.0,-1631,2314.8,22.0,0.04622,26712.0,2.0,0,0.0659555555555555,9648.0,-1503.0,10.11904761904762,13,573628.5,381.0,-715.0,328372.155,900000.0,-299.0,-6857.0,1,35341.92
0.7177165238404215,0.5352762504724826,0.0423682934712346,-20311,1.0,10.0,-570.0,1.0,3.0,-3772,22957.515,11.0,0.002506,47191.5,1.0,1,0.262175,909.0,-592.0,16.2,4,1113840.0,252.0,-258.0,229748.895,450000.0,-592.0,-3772.0,2,22976.82
0.7175968887024702,0.5620604831738043,0.05,-14626,0.0,7.6,-4243.0,3.0,19.0,-4981,7906.095,31.0,0.0060079999999999,19125.0,2.0,1,0.0944444444444444,352.0,-2525.0,15.821428571428571,18,382500.0,218.0,-128.0,381345.84,294689.34,-58.0,-3638.0,2,29119.095
0.1578800224537334,0.7106743858828587,0.05,-23614,0.0,17.333333333333332,-699.0,1.0,12.0,-4435,10707.03,11.0,0.020246,12375.0,2.0,1,0.1527777777777778,59.0,-472.0,33.6,8,247500.0,-1904.0,-64.0,128011.365,277627.5,-59.0,-1719.0,3,31648.095
0.6797978136747904,0.3740208032583212,0.051488852311836,-21253,0.0,38.25,-1648.0,4.0,16.0,-2518,104.58,30.0,0.009549,15484.5,3.0,1,0.17205,1118.0,-833.0,7.72,14,300735.0,92.0,-196.0,811259.325,339300.0,-161.0,-2508.0,2,125289.945
0.7455583034768387,0.5352762504724826,0.0545817102578371,-19851,0.0,24.0,-1648.0,3.0,15.0,-2904,18235.08,21.0,0.0060079999999999,21186.0,1.0,1,0.1569333333333333,967.0,-661.0,2.0,13,388152.0,252.0,-258.0,382936.68000000005,720000.0,-574.0,-5629.0,2,18235.08
0.7045291777438997,0.6801388218428291,0.0517788070455036,-13662,0.0,12.0,-404.0,0.0,15.0,-3976,2314.8,22.0,0.072508,28071.0,2.0,1,0.0891142857142857,10618.0,-1503.0,10.11904761904762,11,542133.0,-1440.0,-99.0,328372.155,675000.0,-299.0,-7816.0,1,35341.92
0.6042722403370001,0.5352762504724826,0.0484803520261973,-14012,5.0,12.0,-3861.0,1.0,8.0,-4682,3690.72,7.0,0.00712,17055.0,2.0,0,0.1516,-8.0,-705.0,25.6,12,351792.0,-8.0,-1096.0,37168.515,1125000.0,-615.0,-2076.0,2,22405.635
0.5343018892694713,0.3217352821966848,0.048839988751406,-14510,1.0,4.0,-1343.0,0.0,10.0,-4950,5.94,55.0,0.0228,31261.5,1.0,1,0.173675,361.0,-2658.0,7.090909090909091,8,640080.0,-2390.0,-34.0,50155.875,1226718.0,-2658.0,-8594.0,2,4756.41
0.2370178788152549,0.4294236843421945,0.0348327749760154,-16821,1.0,10.5,-2863.0,0.0,11.0,-358,3007.71,31.0,0.003813,61105.5,2.0,1,0.2263166666666666,494.0,-2697.0,7.172413793103448,9,1754253.0,-1936.0,-237.0,151970.22,788553.0,-2151.0,-7926.0,2,10049.31
0.6876190998860202,0.7713615919194317,0.03032,-21371,0.0,18.0,-1648.0,2.0,15.0,-4645,4385.16,30.0,0.026392,13644.0,5.0,1,0.1848780487804878,-937.0,-1513.0,10.23076923076923,17,450000.0,-937.0,-1651.0,1223516.61,119150.55,-511.0,-2671.0,2,389173.365
0.7097190425864872,0.8327850252992314,0.0413344654987486,-20865,0.0,8.0,-1648.0,0.0,12.0,-3090,9867.555,9.0,0.032561,83241.0,2.0,1,0.36996,-421.0,-1140.0,13.857142857142858,13,2013840.0,252.0,-258.0,78501.285,175500.0,-1140.0,-11645.0,1,19295.955
0.3815276340990982,0.7136313997323308,0.048100009234463,-20162,0.0,10.0,-1899.0,1.0,12.0,-3302,37.8,10.0,0.018634,18751.5,2.0,0,0.34725,-626.0,-1717.0,13.3,16,389844.0,252.0,-258.0,49028.49,23728.5,-1717.0,-3950.0,2,8585.19
0.2284282161306558,0.6940926425266661,0.0293160833154391,-13321,2.0,12.666666666666666,-2363.0,3.0,10.0,-4212,974.97,54.0,0.0038179999999999,49149.0,2.0,0,0.1680307692307692,1148.0,-1455.0,9.754716981132075,9,1676520.0,1148.0,-313.0,1713764.925,1350000.0,-257.0,-5517.0,2,472961.745
0.6578328337012481,0.622922000268356,0.0324412868565403,-15365,6.0,35.333333333333336,-1892.0,2.0,15.0,-4691,2.655,53.0,0.00712,23260.5,2.0,1,0.20676,1718.0,-1457.0,10.163636363636364,9,717003.0,1718.0,-108.0,455806.17,247500.0,-632.0,-8039.0,2,39167.865
0.7507947234420264,0.1974745115685422,0.0332155638642106,-17098,0.0,20.0,-320.0,1.0,16.0,-595,334.08,39.0,0.030755,26145.0,2.0,0,0.2075,1629.0,-1905.0,8.725,10,787131.0,176.0,-188.0,865699.3350000001,450000.0,-189.0,-9322.0,2,110808.99
0.397123157641895,0.6738300778602003,0.0534551635687504,-19345,0.0,15.0,-1331.0,4.0,11.0,-2883,163.665,22.0,0.0060079999999999,39199.5,3.0,1,0.2292368421052631,457.0,-628.0,5.475,10,733315.5,457.0,-177.0,828768.24,450000.0,-218.0,-7308.0,2,94068.675
0.4335105471074631,0.7934490301648944,0.05425,-23611,8.0,24.0,-14468.0,1.0,10.0,-4584,264.42,20.0,0.018801,24412.5,1.0,0,0.0678125,586.0,-650.0,15.818181818181818,11,450000.0,28.0,-510.0,66397.31999999999,900000.0,-650.0,-13070.0,2,3018.06
0.2591689468497349,0.7751552674785404,0.0444374409076583,-24352,0.0,12.0,-1648.0,0.0,15.0,-4135,2314.8,22.0,0.018634,14593.5,2.0,1,0.2162,-1688.0,-1503.0,10.11904761904762,17,328405.5,252.0,-258.0,328372.155,37800.0,-299.0,-3270.0,2,35341.92
0.3987944610075859,0.6642482627052363,0.0293398533007334,-16089,0.0,60.0,-4188.0,2.0,12.0,-4179,13402.8,7.0,0.020246,37800.0,2.0,0,0.28,5820.0,-533.0,3.6666666666666665,14,1288350.0,736.0,-183.0,476272.485,2250000.0,-533.0,-1375.0,3,409258.485
0.2952236520778634,0.363945238612397,0.0398236217563948,-14077,0.0,5.333333333333333,-405.0,1.0,17.0,-5219,2867.58,17.0,0.018801,31050.0,1.0,1,0.2464285714285714,-2491.0,-2537.0,6.75,12,779688.0,252.0,-258.0,51940.125,64575.0,-2238.0,-1452.0,2,3619.89
0.6346324366306502,0.5478104658520093,0.0424681717874724,-21842,0.0,12.0,-4611.0,0.0,14.0,-5227,67.5,13.0,0.035792,56290.5,2.0,1,0.2084833333333333,401.0,-2694.0,5.747368421052632,14,1325475.0,401.0,-330.0,956516.13,733500.0,-2694.0,-7291.0,2,20983.995
0.503265573770721,0.5814837058057234,0.05,-19924,0.0,36.0,-1648.0,2.0,19.0,-3301,16855.38,18.0,0.028663,10125.0,8.0,1,0.1607142857142857,3498.0,-559.0,16.454545454545453,15,202500.0,198.0,-212.0,339749.64,832500.0,-559.0,-8871.0,2,17986.455
0.7339275130706457,0.6263042766749393,0.032376,-10370,2.0,9.11111111111111,-2386.0,2.0,15.0,-2946,4897.62,46.0,0.015221,36423.0,2.0,0,0.2312571428571428,1461.0,-2481.0,12.8,14,1125000.0,923.0,-365.0,343977.3,1368000.0,-572.0,-1981.0,2,36284.445
0.6856617639361801,0.7338145369642702,0.05,-10945,1.0,8.333333333333334,-1719.0,5.0,18.0,-3540,6252.165,39.0,0.0116569999999999,13500.0,2.0,0,0.075,-392.0,-1604.0,19.794117647058822,18,270000.0,252.0,-258.0,364830.84,93915.315,-147.0,-62.0,1,38595.51
0.7499263240073536,0.5352762504724826,0.0426225485900559,-22379,9.0,12.0,-1648.0,1.0,15.0,-4781,1741.41,5.0,0.035792,21888.0,2.0,1,0.2432,909.0,-683.0,7.75,13,513531.0,252.0,-258.0,17747.46,450000.0,-683.0,-1942.0,2,12523.23
0.711710746087387,0.1161249142719599,0.03894,-21193,3.0,36.0,-1648.0,1.0,13.0,-3770,25996.365,12.0,0.004849,26284.5,2.0,1,0.23364,1295.0,-478.0,4.090909090909091,10,675000.0,1216.0,-166.0,621150.075,900000.0,-478.0,-3050.0,2,361186.425
0.7177342449492901,0.5352762504724826,0.1065539309571635,-9944,7.0,10.0,-2127.0,1.0,17.0,-2178,6698.34,11.0,0.04622,30793.5,3.0,0,0.171075,909.0,-383.0,13.545454545454543,16,288994.5,252.0,-258.0,67448.34,450000.0,-383.0,-3957.0,1,6745.05
0.5948591212186094,0.2009260877159709,0.0482731554160125,-10016,2.0,8.666666666666666,-1890.0,0.0,16.0,-2681,229.23,25.0,0.0196889999999999,37638.0,4.0,0,0.1858666666666666,1239.0,-2489.0,14.77777777777778,14,779688.0,878.0,-221.0,167966.19,1358253.0,-519.0,-6871.0,2,30558.105
